Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.08,Type_Price_0,Type_Price_t,TradingRange_0,TradingRange_t,SMA_10_type_prise,SMA_10_trading_rang,Up_Line_Keltner,Down_Line_Keltner,Median,Signal_by_High_Low_3.0%,Signal_by_Close_3.0%
2024-10-18 00:00:00-04:00,416.30672505621476,418.81169030533886,415.4284780937268,417.3246765136719,17145300,0.0,0.0,416.35992431640625,416.9414367675781,48.7843725460986,417.18828163757917,416.30559311219446,3.383212211612033,6.656668806471714,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,417.1200841995328,,
2024-10-21 00:00:00-04:00,415.28873052027103,418.1230535224922,412.92346983800354,417.94342041015625,14206100,0.0,0.0,416.35992431640625,416.86957397460935,49.770375844822304,416.32998125688397,416.30559311219446,5.199583684488687,6.656668806471714,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,415.52326168024786,,
2024-10-22 00:00:00-04:00,417.65400492824705,429.719850009177,417.20492213264845,426.656005859375,25482200,0.0,0.0,416.35992431640625,418.6200744628906,61.20251982134231,424.5269260004002,416.30559311219446,12.514927876528532,6.656668806471714,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,423.4623860709127,,
2024-10-23 00:00:00-04:00,429.99927448801196,430.2188362215334,421.68592837942305,423.7518005371094,19654400,0.0,0.0,422.7837422688802,420.31268920898435,56.54004652529988,425.21885504602193,422.025254101102,8.532907842110376,8.749139801042531,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,425.95238230047823,,
2024-10-24 00:00:00-04:00,424.48033834123805,425.1290642527003,421.55619868116815,423.8815612792969,13581600,0.0,0.0,422.7837422688802,421.9114929199219,56.700245842737054,423.5222747377218,422.025254101102,3.572865571532134,8.749139801042531,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,423.3426314669342,,
2024-10-25 00:00:00-04:00,425.9075007963015,431.6559737319955,425.7178779096375,427.2947082519531,16899100,0.0,0.0,422.7837422688802,423.90549926757814,60.828491583197554,428.222853297862,422.025254101102,5.9380958223580365,8.749139801042531,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,428.6869258208165,,
2024-10-28 00:00:00-04:00,430.79770276573566,431.0771422085262,425.44839427381163,425.7378234863281,14882400,0.0,0.0,422.7837422688802,425.4643798828125,58.08286305574208,427.42111998955534,422.025254101102,5.628747934714568,8.749139801042531,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,428.26276824116894,,
2024-10-29 00:00:00-04:00,427.14500621655657,432.3046917719988,424.94938886176953,431.0871276855469,17644100,0.0,0.0,428.4124755859375,426.35060424804686,64.12963425338472,429.4470694397717,428.4340947146635,7.355302910229284,6.492025422471926,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,428.6270403168842,,
2024-10-30 00:00:00-04:00,436.566149775902,437.6240298288107,431.2368208895649,431.66595458984375,29749100,0.0,0.0,428.4124755859375,427.9334350585938,64.72807976516263,433.50893510273977,428.4340947146635,6.387208939245795,6.492025422471926,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,434.4304253591878,,
2024-10-31 00:00:00-04:00,414.53024968400064,415.3286698537771,405.4883506505116,405.53826904296875,53971000,0.0,0.0,428.4124755859375,424.2647766113281,35.59294110743111,408.7850965157525,428.4340947146635,9.840319203265494,6.492025422471926,416.32333676284236,5.159685581825343,421.4830223446677,411.16365118101703,410.40851025214437,,
2024-11-01 00:00:00-04:00,408.1929633155515,414.669989017628,406.6859699751707,409.55023193359375,24230400,0.0,0.0,415.58481852213544,420.71588134765625,40.09350003043425,410.3020636421308,417.53203175354105,7.984019042457305,8.070515728322865,421.89285693799,7.439119605982489,429.33197654397253,414.4537373320075,410.6779794963993,,
2024-11-04 00:00:00-05:00,408.98136250106245,409.6001495592508,404.75983193250556,407.64404296875,19672300,0.0,0.0,407.64404296875,417.0971252441406,38.697029332756486,407.3346748201688,407.3346748201688,4.840317626745218,4.840317626745218,421.89285693799,7.439119605982489,429.33197654397253,414.4537373320075,407.1799907458782,,
2024-11-05 00:00:00-05:00,407.55420745470553,414.0711614645437,407.26477825056725,410.6380310058594,17626000,0.0,0.0,407.64404296875,413.00730590820314,42.137750302805834,410.65799024032344,407.3346748201688,6.80638321397646,4.840317626745218,421.89285693799,7.439119605982489,429.33197654397253,414.4537373320075,410.6679698575555,,
2024-11-06 00:00:00-05:00,411.5961294118678,419.6100868075599,409.6999006422783,419.3406066894531,26681800,0.0,0.0,407.64404296875,410.542236328125,50.85291534434816,416.2168647130971,407.3346748201688,9.91018616528163,4.840317626745218,421.89285693799,7.439119605982489,429.33197654397253,414.4537373320075,414.6549937249191,,
2024-11-07 00:00:00-05:00,420.4384354335317,425.997315920461,419.041238212776,424.58013916015625,19901800,0.0,0.0,418.18625895182294,414.3506103515625,55.26260376998048,423.2062310977978,416.69369535040613,6.956077707684983,7.890882362314358,414.3539402178468,7.128241178422073,421.48218139626886,407.22569903942474,422.51927706661854,,
2024-11-08 00:00:00-05:00,424.4703681752109,425.6480036424066,420.9374313170091,421.6959228515625,16891400,0.0,0.0,418.18625895182294,416.7797485351563,52.446958642634954,422.76045260365936,416.69369535040613,4.710572325397493,7.890882362314358,414.3539402178468,7.128241178422073,421.48218139626886,407.22569903942474,423.29271747970785,,
2024-11-11 00:00:00-05:00,421.67592700377526,423.9613608320793,415.16896287691225,417.1749572753906,24503300,0.0,0.0,418.18625895182294,418.68593139648436,48.257774879783156,418.768426994794,416.69369535040613,8.792397955167075,7.890882362314358,414.3539402178468,7.128241178422073,421.48218139626886,407.22569903942474,419.5651618544958,,
2024-11-12 00:00:00-05:00,417.41448646778457,423.59212350380113,416.3665961739424,422.1849365234375,19401200,0.0,0.0,418.18625895182294,420.9953125,52.799039779490386,420.71455206706037,416.69369535040613,7.225527329858721,7.890882362314358,414.3539402178468,7.128241178422073,421.48218139626886,407.22569903942474,419.9793598388718,,
2024-11-13 00:00:00-05:00,420.7977304833057,428.4723406260961,417.37455923502137,424.3506164550781,21502200,0.0,0.0,421.23683675130206,421.997314453125,54.66844259449114,423.3991721053985,420.960717055751,11.097781391074761,9.038568892033519,421.41065094272807,7.956569750374513,429.3672206931026,413.45408119235356,422.9234499305587,,
2024-11-14 00:00:00-05:00,424.1509924128195,427.3146732159619,419.1609807373746,426.0372314453125,30246900,0.0,0.0,421.23683675130206,422.2887329101562,56.13894254108309,424.1709617995496,420.960717055751,8.153692478587288,9.038568892033519,421.41065094272807,7.956569750374513,429.3672206931026,413.45408119235356,423.2378269766682,,
2024-11-15 00:00:00-05:00,418.981368798022,421.95539641463347,412.8137213651046,414.1709899902344,28247600,0.0,0.0,421.23683675130206,420.78374633789065,44.98061387593798,416.3133692566575,420.960717055751,9.141675049528885,9.038568892033519,421.41065094272807,7.956569750374513,429.3672206931026,413.45408119235356,417.384558889869,,
2024-11-18 00:00:00-05:00,414.04123715109023,417.56418428856415,411.27678155870234,414.9294738769531,24742000,0.0,0.0,421.23683675130206,420.33464965820315,45.73005863072184,414.5901465747399,420.960717055751,6.28740272986181,9.038568892033519,421.41065094272807,7.956569750374513,429.3672206931026,413.45408119235356,414.42048292363324,,
2024-11-19 00:00:00-05:00,412.28473963430486,417.10510808078726,410.727858391825,416.9554138183594,18133500,0.0,0.0,415.94244384765625,419.2887451171875,47.79463705118915,414.92946009699057,414.75980333586523,6.377249688962252,6.332326209412031,417.5009844319844,7.490004986735059,424.9909894187195,410.01097944524935,413.91648323630614,,
2024-11-20 00:00:00-05:00,416.0372212157148,416.4563955899673,409.7597781109004,414.65997314453125,19191700,0.0,0.0,415.94244384765625,417.3506164550781,45.65560255259771,413.62538228179966,414.75980333586523,6.6966174790669015,6.332326209412031,417.5009844319844,7.490004986735059,424.9909894187195,410.01097944524935,413.1080868504339,,
2024-11-21 00:00:00-05:00,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,0.83,0.0,415.94244384765625,414.7171691894531,43.98698571007026,414.31333414713544,414.75980333586523,9.489990234375,6.332326209412031,417.5009844319844,7.490004986735059,424.9909894187195,410.01097944524935,415.0350036621094,,
2024-11-22 00:00:00-05:00,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,0.0,0.0,414.84332275390625,415.28297119140626,48.69003271811713,415.15333048502606,414.36401563798705,6.339996337890625,7.508868017110842,417.5009844319844,7.490004986735059,424.9909894187195,410.01097944524935,414.22999572753906,,
2024-11-25 00:00:00-05:00,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,0.0,0.0,418.7900085449219,416.055078125,50.64239826983731,418.24000040690106,418.24000040690106,6.22998046875,6.22998046875,415.3330118302156,7.189146130020632,422.5221579602362,408.14386570019497,417.9649963378906,,
2024-11-26 00:00:00-05:00,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,0.0,0.0,418.7900085449219,418.2619934082031,59.29507352669548,425.2933349609375,418.24000040690106,10.19000244140625,6.22998046875,415.3330118302156,7.189146130020632,422.5221579602362,408.14386570019497,423.94500732421875,,
